Date,Gemini,GDAX,Coinbase,Kraken,Poloniex,Bitstamp
2017-11-25 08-PM,8676.38,8700,8700,8613.9,8637,8637
2017-11-25 07-PM,8669.07,8685.31,8685.31,8626.9,8610.11,8610.11
2017-11-25 06-PM,8723.75,8745,8745,8674.9,8670.99,8670.99
2017-11-25 05-PM,8719.13,8744,8744,8675,8660.17,8660.17
2017-11-25 04-PM,8640.01,8666,8666,8535.4,8592,8592
2017-11-25 03-PM,8585.2,8600,8600,8511.1,8560.21,8560.21
2017-11-25 02-PM,8640.5,8642.01,8642.01,8520.3,8600,8600
2017-11-25 01-PM,8638.91,8637.61,8637.61,8490,8600,8600
2017-11-25 12-PM,8463.6,8475,8475,8381,8422.97,8422.97
2017-11-25 11-AM,8455.36,8450.01,8450.01,8415,8378.66,8378.66
2017-11-25 10-AM,8446.18,8449.95,8449.95,8377,8353.43,8353.43
2017-11-25 09-AM,8399.63,8423.93,8423.93,8300,8299.99,8299.99
2017-11-25 08-AM,8318.81,8325,8325,8233,8264.99,8264.99
2017-11-25 07-AM,8232.71,8259.99,8259.99,8193.3,8179.33,8179.33
2017-11-25 06-AM,8230.34,8253.55,8253.55,8170,8185.14,8185.14
2017-11-25 05-AM,8249.66,8262.31,8262.31,8163,8183.56,8183.56
2017-11-25 04-AM,8214.57,8229,8229,8159.7,8150,8150
2017-11-25 03-AM,8205.18,8231.62,8231.62,8129.8,8161,8161
2017-11-25 02-AM,8192.08,8214.99,8214.99,8110,8125,8125
2017-11-25 01-AM,8199.19,8218,8218,8120.6,8146.37,8146.37
2017-11-25 12-AM,8209.88,8215.01,8215.01,8173.1,8199.19,8199.19
2017-11-24 11-PM,8258.99,8275,8275,8221.9,8244.5,8244.5
2017-11-24 10-PM,8270.21,8274,8274,8205,8240.28,8240.28
2017-11-24 09-PM,8229.67,8249.99,8249.99,8161.8,8216.17,8216.17
2017-11-24 08-PM,8232.28,8240.4,8240.4,8166.8,8206.6,8206.6
2017-11-24 07-PM,8258.29,8260.04,8260.04,8232.8,8243.26,8243.26
2017-11-24 06-PM,8230.01,8237.19,8237.19,8165,8225,8225
2017-11-24 05-PM,8192.78,8200,8200,8142,8194.26,8194.26
2017-11-24 04-PM,8194.73,8189.41,8189.41,8134,8183.96,8183.96
2017-11-24 03-PM,8187.6,8186.53,8186.53,8163,8183.62,8183.62
2017-11-24 02-PM,8206.96,8223.97,8223.97,8192.1,8200.57,8200.57
2017-11-24 01-PM,8195.51,8215.01,8215.01,8194.4,8187.64,8187.64
2017-11-24 12-PM,8253.02,8260,8260,8241.7,8244.6,8244.6
2017-11-24 11-AM,8188.28,8195,8195,8164.4,8196.75,8196.75
2017-11-24 10-AM,8223.5,8222.22,8222.22,8144.3,8202.16,8202.16
2017-11-24 09-AM,8254.29,8257.47,8257.47,8230.4,8237.41,8237.41
2017-11-24 08-AM,8257.99,8255,8255,8190,8253,8253
2017-11-24 07-AM,8180.67,8198,8198,8155,8188.91,8188.91
2017-11-24 06-AM,8119.86,8133.48,8133.48,8073.6,8112.18,8112.18
2017-11-24 05-AM,8104.56,8090.01,8090.01,8038.3,8066.52,8066.52
2017-11-24 04-AM,8096.56,8115.32,8115.32,8019.8,8088.46,8088.46
2017-11-24 03-AM,8077.43,8130,8130,7992.6,8082.01,8082.01
2017-11-24 02-AM,7955.93,8001.07,8001.07,7899.9,7956.7,7956.7
2017-11-24 01-AM,8007.62,8022.29,8022.29,7984,7998.85,7998.85
2017-11-24 12-AM,8009.88,8031.16,8031.16,8030,7989,7989
2017-11-23 11-PM,8131.12,8155.01,8155.01,8124,8115.78,8115.78
2017-11-23 10-PM,8172,8174.97,8174.97,8141.1,8165.69,8165.69
2017-11-23 09-PM,8184.06,8186,8186,8141.7,8171.76,8171.76
2017-11-23 08-PM,8152.56,8161.86,8161.86,8121.9,8138.19,8138.19
2017-11-23 07-PM,8142.87,8152.01,8152.01,8115,8129,8129
2017-11-23 06-PM,8172.55,8171.01,8171.01,8139.8,8167,8167
2017-11-23 05-PM,8169.22,8178,8178,8139.7,8163.82,8163.82
2017-11-23 04-PM,8180.02,8200.02,8200.02,8130.8,8163.44,8163.44
2017-11-23 03-PM,8187.8,8199.89,8199.89,8145.2,8180.94,8180.94
2017-11-23 02-PM,8201.55,8205.02,8205.02,8190.6,8184.99,8184.99
2017-11-23 01-PM,8176.03,8175.5,8175.5,8175,8177.01,8177.01
2017-11-23 12-PM,8149.95,8155.65,8155.65,8130,8138.99,8138.99
2017-11-23 11-AM,8121,8133.65,8133.65,8105,8129.42,8129.42
2017-11-23 10-AM,8176.61,8177.01,8177.01,8160.6,8171.07,8171.07
2017-11-23 09-AM,8169.68,8177.07,8177.07,8176.2,8170,8170
2017-11-23 08-AM,8149.05,8161.58,8161.58,8150,8140.05,8140.05
2017-11-23 07-AM,8254.96,8251.01,8251.01,8249.9,8247.89,8247.89
2017-11-23 06-AM,8253.5,8251.32,8251.32,8260,8249.13,8249.13
2017-11-23 05-AM,8218.09,8221.94,8221.94,8246.7,8210.59,8210.59
2017-11-23 04-AM,8216.69,8214,8214,8205.2,8209.96,8209.96
2017-11-23 03-AM,8240.02,8236.01,8236.01,8241.3,8216.22,8216.22
2017-11-23 02-AM,8194.99,8205.01,8205.01,8205.1,8192.93,8192.93
2017-11-23 01-AM,8225.71,8236,8236,8230,8219.71,8219.71
2017-11-23 12-AM,8240.82,8250,8250,8250.6,8214.69,8214.69
2017-11-22 11-PM,8270,8265.06,8265.06,8263,8251.6,8251.6
2017-11-22 10-PM,8207.23,8219.99,8219.99,8172.4,8210.11,8210.11
2017-11-22 09-PM,8202.46,8199.9,8199.9,8216.1,8198.99,8198.99
2017-11-22 08-PM,8192.01,8197.86,8197.86,8199,8188.57,8188.57
2017-11-22 07-PM,8150.06,8157.96,8157.96,8174.7,8145.11,8145.11
2017-11-22 06-PM,8155.06,8158.81,8158.81,8170.8,8150,8150
2017-11-22 05-PM,8217.99,8220,8220,8209,8225,8225
2017-11-22 04-PM,8229.69,8230.01,8230.01,8262,8224.99,8224.99
2017-11-22 03-PM,8239.99,8239.01,8239.01,8235,8216.41,8216.41
2017-11-22 02-PM,8188.91,8188.05,8188.05,8200,8185.51,8185.51
2017-11-22 01-PM,8234,8241.01,8241.01,8280.5,8210.48,8210.48
2017-11-22 12-PM,8270.91,8279.35,8279.35,8291.3,8281,8281
2017-11-22 11-AM,8299.5,8298.97,8298.97,8297.9,8283.78,8283.78
2017-11-22 10-AM,8258.46,8264.96,8264.96,8273.7,8267.53,8267.53
2017-11-22 09-AM,8285,8281,8281,8279.8,8279,8279
2017-11-22 08-AM,8250.24,8255.23,8255.23,8249,8230.97,8230.97
2017-11-22 07-AM,8193.06,8210.23,8210.23,8179,8168.04,8168.04
2017-11-22 06-AM,8160.45,8170.04,8170.04,8173.5,8128.19,8128.19
2017-11-22 05-AM,8177.54,8186.79,8186.79,8180,8168.17,8168.17
2017-11-22 04-AM,8178,8189.98,8189.98,8183.7,8161.66,8161.66
2017-11-22 03-AM,8189.8,8185.9,8185.9,8180,8177.43,8177.43
2017-11-22 02-AM,8188.93,8169.99,8169.99,8153.3,8164.99,8164.99
2017-11-22 01-AM,8157.27,8154.35,8154.35,8150.9,8121.18,8121.18
2017-11-22 12-AM,8120.36,8109,8109,8113.1,8095.23,8095.23
2017-11-21 11-PM,8005,8000.5,8000.5,8048.5,7970,7970
2017-11-21 10-PM,8160.01,8161.69,8161.69,8157,8138.51,8138.51
2017-11-21 09-PM,8210.27,8229.95,8229.95,8190,8189.78,8189.78
2017-11-21 08-PM,8132,8134.52,8134.52,8100.6,8117.4,8117.4
2017-11-21 07-PM,8257.71,8263,8263,8248.3,8249,8249
2017-11-21 06-PM,8298.87,8299.9,8299.9,8275.9,8298.22,8298.22
2017-11-21 05-PM,8268.49,8281.99,8281.99,8267,8270.76,8270.76
2017-11-21 04-PM,8345.64,8342.25,8342.25,8329.6,8338.98,8338.98
2017-11-21 03-PM,8338.62,8339.99,8339.99,8300,8332,8332
2017-11-21 02-PM,8216.55,8223.74,8223.74,8199,8220.85,8220.85
2017-11-21 01-PM,8208.91,8215.7,8215.7,8201.5,8205.27,8205.27
2017-11-21 12-PM,8189.23,8207.43,8207.43,8192.4,8180.01,8180.01
2017-11-21 11-AM,8186,8194.11,8194.11,8167.7,8160.74,8160.74
2017-11-21 10-AM,8204.96,8220,8220,8179.1,8187.18,8187.18
2017-11-21 09-AM,8187.23,8200,8200,8182.7,8161.54,8161.54
2017-11-21 08-AM,8143.69,8150.66,8150.66,8133.5,8108.9,8108.9
2017-11-21 07-AM,8063.96,8066.01,8066.01,8050,8010.01,8010.01
2017-11-21 06-AM,8078.01,8075,8075,8090,8050,8050
2017-11-21 05-AM,7870.26,7858.98,7858.98,7840.2,7855.75,7855.75
2017-11-21 04-AM,7909.16,7919.97,7919.97,7842.8,7848.82,7848.82
2017-11-21 03-AM,8106.53,8101.21,8101.21,8041.4,8040,8040
2017-11-21 02-AM,8253.44,8264.52,8264.52,8244.5,8201.83,8201.83
2017-11-21 01-AM,8259.34,8259.98,8259.98,8199.5,8203.01,8203.01
2017-11-21 12-AM,8246.01,8256.01,8256.01,8234.1,8226.17,8226.17
2017-11-20 11-PM,8284.07,8281.02,8281.02,8239.8,8239.98,8239.98
2017-11-20 10-PM,8258.87,8273.92,8273.92,8211,8249.9,8249.9
2017-11-20 09-PM,8238.08,8240,8240,8224.9,8229,8229
2017-11-20 08-PM,8208.78,8212.5,8212.5,8194.1,8205.88,8205.88
2017-11-20 07-PM,8205.13,8219.88,8219.88,8197.9,8190.79,8190.79
2017-11-20 06-PM,8255.01,8268.01,8268.01,8251,8216.36,8216.36
2017-11-20 05-PM,8244.83,8240.01,8240.01,8220,8219.99,8219.99
2017-11-20 04-PM,8200.01,8223.51,8223.51,8174.1,8207.2,8207.2
2017-11-20 03-PM,8259.52,8262.28,8262.28,8195,8220,8220
2017-11-20 02-PM,8147.56,8159.99,8159.99,8126.9,8128.76,8128.76
2017-11-20 01-PM,8130.78,8143.17,8143.17,8151.2,8145,8145
2017-11-20 12-PM,8050.28,8058.02,8058.02,8063,8020.2,8020.2
2017-11-20 11-AM,8038.15,8045.11,8045.11,7992.6,7999.91,7999.91
2017-11-20 10-AM,8029.98,8040.02,8040.02,8019,7993.56,7993.56
2017-11-20 09-AM,8048.31,8062.01,8062.01,8030,8008.12,8008.12
2017-11-20 08-AM,8015.65,8025.01,8025.01,8000,7956,7956
2017-11-20 07-AM,8023.77,8023.01,8023.01,7989.9,8000.02,8000.02
2017-11-20 06-AM,8006.18,8021.9,8021.9,7965.2,7950,7950
2017-11-20 05-AM,8016,8023.01,8023.01,7969.7,7963.58,7963.58
2017-11-20 04-AM,7969.11,7974.99,7974.99,7933.5,7930.49,7930.49
2017-11-20 03-AM,7978.86,7990.01,7990.01,7969.6,7972.05,7972.05
2017-11-20 02-AM,8030.95,8027.01,8027.01,7979.8,7998.49,7998.49
2017-11-20 01-AM,8036.69,8046.01,8046.01,8006,8002.88,8002.88
2017-11-20 12-AM,8046.98,8031.82,8031.82,8000,8016.58,8016.58
2017-11-19 11-PM,8020,8028.58,8028.58,7969.5,8015,8015
2017-11-19 10-PM,8021.27,8040,8040,7998,7985.99,7985.99
2017-11-19 09-PM,8050,8045.65,8045.65,7989.9,8006.14,8006.14
2017-11-19 08-PM,8031.86,8040.99,8040.99,7969.8,8000,8000
2017-11-19 07-PM,8000,7987.99,7987.99,7949.2,7970,7970
2017-11-19 06-PM,7965.98,7961.89,7961.89,7900,7960.4,7960.4
2017-11-19 05-PM,7809.98,7799.95,7799.95,7779,7788,7788
2017-11-19 04-PM,7747.64,7759.95,7759.95,7750.8,7738.7,7738.7
2017-11-19 03-PM,7788.52,7786,7786,7759.9,7780.01,7780.01
2017-11-19 02-PM,7797.75,7802.09,7802.09,7750,7800.26,7800.26
2017-11-19 01-PM,7715.25,7727.92,7727.92,7706.7,7711.59,7711.59
2017-11-19 12-PM,7738.9,7748.99,7748.99,7725.3,7746.92,7746.92
2017-11-19 11-AM,7772.37,7772.21,7772.21,7753.7,7771.14,7771.14
2017-11-19 10-AM,7776.89,7772.99,7772.99,7744,7770.29,7770.29
2017-11-19 09-AM,7727.19,7738.99,7738.99,7726,7732.13,7732.13
2017-11-19 08-AM,7724.47,7734.19,7734.19,7704.8,7706.53,7706.53
2017-11-19 07-AM,7764.52,7777.77,7777.77,7740,7750.53,7750.53
2017-11-19 06-AM,7760.01,7783,7783,7760.9,7753.09,7753.09
2017-11-19 05-AM,7780.73,7788.9,7788.9,7776,7792.4,7792.4
2017-11-19 04-AM,7782.99,7800,7800,7779.9,7776.17,7776.17
2017-11-19 03-AM,7823.12,7802.89,7802.89,7795,7787.66,7787.66
2017-11-19 02-AM,7825,7816.1,7816.1,7813.3,7817,7817
2017-11-19 01-AM,7765,7751,7751,7716,7743.05,7743.05
2017-11-19 12-AM,7776.54,7777.01,7777.01,7786,7771.03,7771.03
2017-11-18 11-PM,7830.01,7820.7,7820.7,7788.7,7831.21,7831.21
2017-11-18 10-PM,7837.33,7837.34,7837.34,7839.8,7834.65,7834.65
2017-11-18 09-PM,7746.27,7758,7758,7744.5,7743.52,7743.52
2017-11-18 08-PM,7744.67,7750.11,7750.11,7720.6,7735.42,7735.42
2017-11-18 07-PM,7769.99,7761.4,7761.4,7766.6,7756,7756
2017-11-18 06-PM,7743.69,7737.66,7737.66,7772.1,7724.3,7724.3
2017-11-18 05-PM,7658.28,7658.96,7658.96,7670.2,7642.69,7642.69
2017-11-18 04-PM,7683.94,7685.01,7685.01,7699.8,7679.38,7679.38
2017-11-18 03-PM,7708.84,7718,7718,7715.1,7693.85,7693.85
2017-11-18 02-PM,7660.98,7661.04,7661.04,7666,7650,7650
2017-11-18 01-PM,7717.49,7717.81,7717.81,7726.4,7707.99,7707.99
2017-11-18 12-PM,7809.91,7793.31,7793.31,7775,7799.96,7799.96
2017-11-18 11-AM,7749.98,7749.47,7749.47,7732.1,7736.73,7736.73
2017-11-18 10-AM,7799.65,7785.54,7785.54,7781.7,7808.91,7808.91
2017-11-18 09-AM,7798.45,7789.44,7789.44,7771.4,7781.18,7781.18
2017-11-18 08-AM,7733.84,7748.13,7748.13,7724.4,7722.73,7722.73
2017-11-18 07-AM,7632.76,7649.01,7649.01,7601,7622.07,7622.07
2017-11-18 06-AM,7715.84,7735.02,7735.02,7700,7690.03,7690.03
2017-11-18 05-AM,7715,7775.02,7775.02,7725.9,7714.34,7714.34
2017-11-18 04-AM,7605,7649.15,7649.15,7600.8,7600.98,7600.98
2017-11-18 03-AM,7474.98,7523.51,7523.51,7476,7469.56,7469.56
2017-11-18 02-AM,7504.01,7550,7550,7501.9,7487.3,7487.3
2017-11-18 01-AM,7612.68,7625.03,7625.03,7600,7590.06,7590.06
2017-11-18 12-AM,7677.17,7714.71,7714.71,7695.7,7674.99,7674.99
2017-11-17 11-PM,7760,7768.02,7768.02,7806.2,7750,7750
2017-11-17 10-PM,7703.37,7688,7688,7700,7722.39,7722.39
2017-11-17 09-PM,7700.02,7692,7692,7728.3,7690.1,7690.1
2017-11-17 08-PM,7821.01,7826.97,7826.97,7820,7812.01,7812.01
2017-11-17 07-PM,7843.36,7850.57,7850.57,7837.5,7835,7835
2017-11-17 06-PM,7848.17,7834.56,7834.56,7836.9,7825,7825
2017-11-17 05-PM,7890.01,7888,7888,7856.9,7879,7879
2017-11-17 04-PM,7979,7961.95,7961.95,7931,7964.96,7964.96
2017-11-17 03-PM,7911.52,7908.99,7908.99,7899.9,7904.91,7904.91
2017-11-17 02-PM,7823.72,7828.01,7828.01,7796.3,7816.01,7816.01
2017-11-17 01-PM,7746.94,7755,7755,7800,7753.98,7753.98
2017-11-17 12-PM,7818.32,7834,7834,7799.2,7807,7807
2017-11-17 11-AM,7882.23,7880,7880,7850,7871.96,7871.96
2017-11-17 10-AM,7780,7799.96,7799.96,7800,7763.03,7763.03
2017-11-17 09-AM,7750.04,7763.75,7763.75,7736.5,7730.73,7730.73
2017-11-17 08-AM,7550.02,7536,7536,7574,7537.17,7537.17
2017-11-17 07-AM,7854.2,7864.14,7864.14,7819.7,7858.98,7858.98
2017-11-17 06-AM,7929.05,7919.99,7919.99,7909.8,7916.85,7916.85
2017-11-17 05-AM,7900,7900,7900,7887,7888.82,7888.82
2017-11-17 04-AM,7925.01,7935.45,7935.45,7869.9,7900.5,7900.5
2017-11-17 03-AM,7920,7907,7907,7850,7906.77,7906.77
2017-11-17 02-AM,7907.21,7886.28,7886.28,7870,7899.89,7899.89
2017-11-17 01-AM,7936.97,7926.02,7926.02,7850,7935.58,7935.58
2017-11-17 12-AM,7852.44,7838.53,7838.53,7750.7,7846.96,7846.96
2017-11-16 11-PM,7790,7789.33,7789.33,7681,7799.04,7799.04
2017-11-16 10-PM,7900,7893.01,7893.01,7749,7886.88,7886.88
2017-11-16 09-PM,7769,7765.99,7765.99,7650.8,7749.93,7749.93
2017-11-16 08-PM,7765,7759.98,7759.98,7714.6,7755,7755
2017-11-16 07-PM,7806,7820,7820,7698,7820,7820
2017-11-16 06-PM,7699.98,7695,7695,7500,7699.98,7699.98
2017-11-16 05-PM,7464.83,7467,7467,7440,7467.73,7467.73
2017-11-16 04-PM,7465.26,7460.01,7460.01,7436,7462.16,7462.16
2017-11-16 03-PM,7497.13,7473.96,7473.96,7415,7489.88,7489.88
2017-11-16 02-PM,7415.03,7415,7415,7392,7405,7405
2017-11-16 01-PM,7447.99,7420.1,7420.1,7400.1,7434.92,7434.92
2017-11-16 12-PM,7420,7410.38,7410.38,7395,7410,7410
2017-11-16 11-AM,7496,7494.51,7494.51,7448,7497.93,7497.93
2017-11-16 10-AM,7469.81,7450,7450,7389.9,7468,7468
2017-11-16 09-AM,7411,7398.96,7398.96,7350,7404,7404
2017-11-16 08-AM,7385.67,7380,7380,7300,7408.23,7408.23
2017-11-16 07-AM,7283.62,7279.33,7279.33,7250,7282.49,7282.49
2017-11-16 06-AM,7224.94,7220.08,7220.08,7209,7231.81,7231.81
2017-11-16 05-AM,7226.35,7223.46,7223.46,7205.5,7224.57,7224.57
2017-11-16 04-AM,7274.72,7260.88,7260.88,7199,7261.99,7261.99
2017-11-16 03-AM,7190.01,7185.81,7185.81,7188.7,7172,7172
2017-11-16 02-AM,7178.47,7171.05,7171.05,7165.7,7165.83,7165.83
2017-11-16 01-AM,7240.76,7242.01,7242.01,7239.9,7230.01,7230.01
2017-11-16 12-AM,7286.93,7294,7294,7260,7294,7294
2017-11-15 11-PM,7260.01,7279.05,7279.05,7228,7261.47,7261.47
2017-11-15 10-PM,7299.99,7310.05,7310.05,7259.2,7300.02,7300.02
2017-11-15 09-PM,7258.08,7269.65,7269.65,7237.3,7270,7270
2017-11-15 08-PM,7240.11,7228,7228,7236.2,7229.99,7229.99
2017-11-15 07-PM,7140,7150.08,7150.08,7150,7142.5,7142.5
2017-11-15 06-PM,7190.35,7189.95,7189.95,7244.5,7181.39,7181.39
2017-11-15 05-PM,7172.89,7175.1,7175.1,7158.9,7170.38,7170.38
2017-11-15 04-PM,7255.05,7255,7255,7295.7,7260.11,7260.11
2017-11-15 03-PM,7147.72,7173.02,7173.02,7190,7167,7167
2017-11-15 02-PM,7177.64,7199.5,7199.5,7150.5,7160.19,7160.19
2017-11-15 01-PM,7254.98,7272.92,7272.92,7220,7236.27,7236.27
2017-11-15 12-PM,7100,7122.47,7122.47,7098,7108,7108
2017-11-15 11-AM,6983.65,6988,6988,6965.1,6971.42,6971.42
2017-11-15 10-AM,6909.56,6930.01,6930.01,6962.3,6900.09,6900.09
2017-11-15 09-AM,6946.61,6961.01,6961.01,6944,6944.22,6944.22
2017-11-15 08-AM,6934,6938.66,6938.66,6960,6901.72,6901.72
2017-11-15 07-AM,6877.23,6880.98,6880.98,6908.6,6877.5,6877.5
2017-11-15 06-AM,6865.1,6854.01,6854.01,6860.8,6831.57,6831.57
2017-11-15 05-AM,6848,6848.92,6848.92,6894.6,6848.06,6848.06
2017-11-15 04-AM,6863.82,6881.86,6881.86,6898.5,6885.53,6885.53
2017-11-15 03-AM,6880.68,6877.26,6877.26,6930,6871.32,6871.32
2017-11-15 02-AM,6778.89,6781.1,6781.1,6817.4,6795,6795
2017-11-15 01-AM,6746.37,6739.05,6739.05,6798.8,6749.99,6749.99
2017-11-15 12-AM,6606.75,6605,6605,6660.6,6609,6609
2017-11-14 11-PM,6579.79,6573.04,6573.04,6607.5,6580,6580
2017-11-14 10-PM,6600.59,6587,6587,6636.9,6607.74,6607.74
2017-11-14 09-PM,6626,6625.75,6625.75,6690,6628.99,6628.99
2017-11-14 08-PM,6610.78,6599.98,6599.98,6655,6615.27,6615.27
2017-11-14 07-PM,6536,6537.99,6537.99,6610.3,6530,6530
2017-11-14 06-PM,6555.13,6561.99,6561.99,6625.2,6559.34,6559.34
2017-11-14 05-PM,6596.79,6588.79,6588.79,6632.6,6602,6602
2017-11-14 04-PM,6570.89,6581.92,6581.92,6629.3,6575.84,6575.84
2017-11-14 03-PM,6584.99,6607,6607,6636.7,6597.89,6597.89
2017-11-14 02-PM,6528.62,6546.14,6546.14,6579.9,6535.55,6535.55
2017-11-14 01-PM,6550,6550.01,6550.01,6599.9,6533.83,6533.83
2017-11-14 12-PM,6525.11,6531.99,6531.99,6600.2,6549.45,6549.45
2017-11-14 11-AM,6620.09,6619.93,6619.93,6661,6629.98,6629.98
2017-11-14 10-AM,6581.72,6591.99,6591.99,6631.5,6584.99,6584.99
2017-11-14 09-AM,6510.54,6500.18,6500.18,6607.3,6510,6510
2017-11-14 08-AM,6599.97,6583.55,6583.55,6649.9,6600,6600
2017-11-14 07-AM,6609.56,6584.54,6584.54,6674.8,6597.22,6597.22
2017-11-14 06-AM,6606.37,6560,6560,6640.3,6570.01,6570.01
2017-11-14 05-AM,6673.02,6636.77,6636.77,6694.7,6628.21,6628.21
2017-11-14 04-AM,6686,6679.01,6679.01,6736.9,6659.16,6659.16
2017-11-14 03-AM,6669.94,6664.8,6664.8,6699.6,6647.89,6647.89
2017-11-14 02-AM,6654.07,6656.1,6656.1,6718,6630.01,6630.01
2017-11-14 01-AM,6677.96,6649,6649,6697.3,6644.07,6644.07
2017-11-14 12-AM,6550.76,6535.87,6535.87,6528,6525.17,6525.17
2017-11-13 11-PM,6468.01,6475.01,6475.01,6490.2,6526.19,6526.19
2017-11-13 10-PM,6485.24,6520.02,6520.02,6550,6476.34,6476.34
2017-11-13 09-PM,6408.14,6432.13,6432.13,6449.9,6412.74,6412.74
2017-11-13 08-PM,6429.33,6450.78,6450.78,6465.1,6444.09,6444.09
2017-11-13 07-PM,6370,6399.66,6399.66,6360,6390.01,6390.01
2017-11-13 06-PM,6471,6498.56,6498.56,6494.4,6479.22,6479.22
2017-11-13 05-PM,6403.77,6431.28,6431.28,6490.3,6431.01,6431.01
2017-11-13 04-PM,6656.01,6698.99,6698.99,6679.5,6717.19,6717.19
2017-11-13 03-PM,6518.18,6542,6542,6597,6520.9,6520.9
2017-11-13 02-PM,6623.66,6671.65,6671.65,6671.9,6622.21,6622.21
2017-11-13 01-PM,6679.77,6738.93,6738.93,6669,6673.32,6673.32
2017-11-13 12-PM,6526.64,6549.83,6549.83,6558.6,6516.67,6516.67
2017-11-13 11-AM,6450.06,6446,6446,6448,6447.97,6447.97
2017-11-13 10-AM,6396.62,6401.41,6401.41,6392.5,6400.27,6400.27
2017-11-13 09-AM,6260.01,6280.01,6280.01,6236.7,6270.9,6270.9
2017-11-13 08-AM,6261.34,6285,6285,6242.5,6266.46,6266.46
2017-11-13 07-AM,6304.53,6291.58,6291.58,6296.5,6290.85,6290.85
2017-11-13 06-AM,6255.48,6255,6255,6231.7,6225.53,6225.53
2017-11-13 05-AM,6070.1,6097,6097,6073.1,6073.7,6073.7
2017-11-13 04-AM,5957.67,5988.97,5988.97,5967.4,5972.38,5972.38
2017-11-13 03-AM,5895.65,5944.78,5944.78,5928.2,5939.87,5939.87
2017-11-13 02-AM,5859.09,5890,5890,5827.8,5899,5899
2017-11-13 01-AM,6012.8,6046.01,6046.01,5983.9,6030.54,6030.54
